add,dfs0,bfs0,bfactor0,remove-then-add0,dfs1,bfs1,bfactor1,dfs2,bfs2,bfactor2,remove-then-add1,dfs3,bfs3,bfactor3,dfs4,bfs4,bfactor4
0, 511, 511, EH, 453, 511, 511, EH, 511, 511, EH, 49, 509, 509, EH, 509, 509, EH
1, 255, 255, EH, 430, 255, 255, RH, 255, 255, EH, 719, 255, 255, EH, 255, 255, EH
2, 127, 639, RH, 470, 127, 639, RH, 127, 639, RH, 541, 123, 639, RH, 123, 639, RH
3, 63, 127, EH, 41, 60, 127, EH, 60, 127, EH, 65, 59, 123, RH, 59, 123, EH
4, 31, 383, EH, 4, 31, 380, RH, 31, 380, EH, 136, 21, 379, EH, 41, 379, EH
5, 15, 575, EH, 346, 15, 569, EH, 15, 569, EH, 526, 13, 568, EH, 21, 568, EH
6, 7, 703, RH, 508, 6, 703, RH, 10, 703, RH, 347, 4, 703, RH, 10, 703, RH
7, 3, 63, EH, 7, 2, 60, EH, 6, 60, EH, 450, 3, 59, EH, 4, 59, EH
8, 1, 191, EH, 138, 3, 191, EH, 3, 191, EH, 254, 1, 191, RH, 1, 191, EH
9, 0, 319, EH, 354, 13, 318, EH, 1, 318, EH, 9, 10, 318, RH, 0, 318, EH
10, 2, 447, EH, 10, 11, 444, EH, 0, 444, EH, 550, 8, 441, RH, 3, 441, EH
11, 5, 543, EH, 192, 14, 543, EH, 2, 543, LH, 655, 11, 529, RH, 2, 549, LH
12, 4, 607, EH, 53, 21, 607, EH, 4, 607, EH, 751, 19, 602, EH, 8, 602, EH
13, 6, 671, EH, 653, 19, 671, RH, 5, 671, EH, 460, 18, 670, EH, 6, 670, EH
14, 11, 767, EH, 660, 16, 767, LH, 8, 734, RH, 477, 20, 734, RH, 5, 765, LH
15, 9, 31, EH, 151, 20, 31, EH, 7, 31, EH, 266, 25, 21, EH, 7, 41, LH
16, 8, 95, EH, 698, 22, 103, EH, 9, 103, LH, 539, 24, 88, EH, 9, 88, EH
17, 10, 159, EH, 51, 24, 157, EH, 13, 157, EH, 783, 22, 153, EH, 15, 153, EH
18, 13, 223, EH, 285, 47, 223, RH, 11, 223, EH, 476, 47, 223, RH, 13, 223, EH
19, 12, 287, EH, 761, 39, 287, EH, 12, 287, EH, 773, 35, 286, EH, 11, 286, EH
20, 14, 351, EH, 562, 35, 351, LH, 14, 351, EH, 134, 44, 346, LH, 12, 346, EH
21, 23, 415, EH, 182, 38, 415, LH, 21, 415, EH, 272, 52, 415, LH, 14, 415, EH
22, 19, 479, EH, 247, 42, 476, RH, 19, 476, EH, 245, 50, 469, RH, 18, 469, EH
23, 17, 527, EH, 641, 40, 525, LH, 17, 525, EH, 432, 56, 519, LH, 16, 529, EH
24, 16, 559, EH, 69, 57, 558, LH, 16, 558, EH, 258, 88, 558, EH, 17, 558, EH
25, 18, 591, EH, 75, 52, 591, RH, 18, 591, EH, 787, 77, 591, LH, 19, 580, RH
26, 21, 623, EH, 167, 48, 623, LH, 20, 623, EH, 175, 64, 623, RH, 20, 623, EH
27, 20, 655, EH, 466, 56, 652, EH, 26, 652, EH, 617, 62, 659, LH, 31, 652, RH
28, 22, 687, EH, 205, 59, 687, RH, 24, 687, EH, 28, 75, 687, LH, 25, 687, EH
29, 27, 735, EH, 45, 103, 734, EH, 22, 719, EH, 650, 83, 718, LH, 23, 734, EH
30, 25, 783, RH, 95, 88, 781, RH, 23, 767, EH, 420, 82, 765, RH, 22, 781, EH
31, 24, 15, EH, 674, 79, 15, EH, 25, 15, EH, 478, 80, 13, LH, 24, 21, EH
32, 26, 47, EH, 32, 71, 47, EH, 29, 47, LH, 555, 85, 25, RH, 28, 47, RH
33, 29, 79, EH, 757, 68, 88, LH, 27, 79, EH, 310, 103, 77, RH, 26, 77, LH
34, 28, 111, EH, 34, 72, 110, EH, 28, 115, EH, 152, 96, 103, EH, 27, 110, LH
35, 30, 143, EH, 699, 86, 140, LH, 30, 140, RH, 157, 91, 140, LH, 30, 136, EH
36, 47, 175, EH, 66, 83, 173, EH, 47, 173, EH, 796, 93, 164, RH, 29, 170, EH
37, 39, 207, EH, 594, 99, 212, EH, 39, 204, RH, 162, 99, 203, EH, 34, 203, RH
38, 35, 239, EH, 67, 96, 239, EH, 35, 239, EH, 392, 102, 239, LH, 33, 239, EH
39, 33, 271, EH, 590, 110, 270, EH, 33, 270, EH, 300, 114, 262, RH, 32, 268, RH
40, 32, 303, EH, 85, 105, 303, EH, 32, 303, LH, 740, 107, 294, EH, 38, 300, RH
41, 34, 335, EH, 677, 104, 335, RH, 34, 335, EH, 41, 113, 335, EH, 36, 335, LH
42, 37, 367, EH, 377, 107, 357, EH, 37, 360, RH, 279, 120, 363, EH, 35, 363, EH
43, 36, 399, EH, 296, 106, 398, RH, 36, 398, EH, 344, 118, 402, LH, 37, 391, RH
44, 38, 431, EH, 474, 115, 428, EH, 38, 428, RH, 193, 122, 427, EH, 40, 427, RH
45, 43, 463, EH, 29, 113, 461, RH, 42, 461, EH, 605, 191, 461, EH, 39, 456, EH
46, 41, 495, EH, 576, 114, 492, RH, 41, 492, EH, 46, 153, 491, RH, 47, 491, EH
47, 40, 519, EH, 693, 121, 519, RH, 40, 519, LH, 646, 140, 517, LH, 44, 519, EH
48, 42, 535, EH, 169, 120, 535, EH, 45, 535, EH, 649, 138, 525, EH, 42, 541, LH
49, 45, 551, EH, 232, 125, 550, RH, 44, 550, EH, 128, 131, 549, LH, 43, 554, LH
50, 44, 567, EH, 63, 191, 566, LH, 43, 562, RH, 110, 133, 562, RH, 46, 562, RH
51, 46, 583, EH, 582, 157, 581, EH, 46, 581, EH, 51, 139, 580, LH, 45, 574, EH
52, 55, 599, EH, 236, 140, 602, LH, 52, 597, RH, 436, 147, 597, EH, 52, 591, EH
53, 51, 615, EH, 796, 132, 614, LH, 50, 614, RH, 53, 141, 614, EH, 50, 614, EH
54, 49, 631, EH, 665, 130, 631, EH, 48, 631, LH, 61, 164, 627, RH, 49, 632, LH
55, 48, 647, EH, 273, 128, 647, EH, 49, 647, LH, 579, 160, 652, LH, 48, 644, EH
56, 50, 663, EH, 304, 131, 659, RH, 51, 663, EH, 55, 158, 663, EH, 51, 659, RH
57, 53, 679, EH, 513, 139, 676, RH, 56, 682, LH, 348, 161, 681, LH, 55, 681, LH
58, 52, 695, EH, 221, 136, 695, RH, 54, 695, EH, 411, 170, 697, EH, 53, 694, RH
59, 54, 719, EH, 137, 148, 719, EH, 53, 711, LH, 215, 169, 709, LH, 54, 718, EH
60, 59, 751, EH, 321, 144, 749, LH, 55, 725, RH, 60, 168, 728, EH, 57, 747, RH
61, 57, 775, EH, 688, 156, 774, EH, 58, 749, RH, 135, 186, 754, EH, 56, 774, LH
62, 56, 791, RH, 374, 173, 791, LH, 57, 781, RH, 299, 178, 781, RH, 58, 791, EH
63, 58, 7, EH, 50, 170, 6, EH, 59, 10, LH, 63, 189, 4, EH, 88, 10, EH
64, 61, 23, EH, 365, 164, 21, EH, 103, 21, RH, 42, 223, 19, EH, 77, 31, EH
65, 60, 39, EH, 381, 161, 39, EH, 79, 39, RH, 48, 203, 24, LH, 69, 44, EH
66, 62, 55, EH, 410, 172, 57, LH, 71, 52, EH, 104, 198, 47, EH, 64, 52, EH
67, 95, 71, EH, 141, 183, 79, EH, 66, 71, LH, 295, 192, 64, EH, 61, 69, EH
68, 79, 87, EH, 762, 178, 99, LH, 64, 88, EH, 433, 196, 83, LH, 60, 81, RH
69, 71, 103, EH, 782, 180, 105, RH, 62, 110, EH, 69, 200, 96, EH, 62, 96, EH
70, 67, 119, EH, 82, 187, 115, EH, 61, 119, RH, 111, 199, 114, EH, 63, 118, EH
71, 65, 135, EH, 9, 186, 132, EH, 63, 132, EH, 738, 201, 138, LH, 66, 131, LH
72, 64, 151, EH, 206, 189, 148, EH, 65, 148, RH, 72, 212, 147, LH, 65, 142, RH
73, 66, 167, EH, 626, 223, 170, LH, 68, 167, LH, 73, 211, 160, EH, 68, 164, LH
74, 69, 183, EH, 686, 212, 183, EH, 67, 180, RH, 209, 214, 170, EH, 67, 180, EH
75, 68, 199, EH, 18, 204, 204, EH, 69, 198, EH, 662, 222, 198, EH, 72, 198, EH
76, 70, 215, EH, 355, 200, 214, EH, 70, 212, RH, 606, 239, 212, RH, 70, 212, EH
77, 75, 231, EH, 226, 211, 230, LH, 75, 230, RH, 180, 228, 228, RH, 71, 233, LH
78, 73, 247, EH, 310, 214, 244, EH, 73, 244, RH, 328, 225, 242, RH, 75, 248, LH
79, 72, 263, EH, 402, 213, 263, LH, 72, 260, RH, 435, 224, 259, EH, 73, 262, EH
80, 74, 279, EH, 129, 219, 279, LH, 74, 279, LH, 167, 233, 275, RH, 74, 275, RH
81, 77, 295, EH, 81, 239, 295, EH, 77, 295, LH, 81, 232, 290, RH, 76, 294, EH
82, 76, 311, EH, 646, 230, 311, RH, 76, 311, EH, 610, 231, 301, RH, 81, 310, LH
83, 78, 327, EH, 198, 227, 323, EH, 78, 326, EH, 742, 236, 324, RH, 79, 328, LH
84, 87, 343, EH, 26, 224, 340, EH, 88, 344, LH, 409, 238, 340, RH, 78, 340, EH
85, 83, 359, EH, 628, 229, 356, LH, 85, 357, LH, 181, 242, 356, LH, 80, 356, LH
86, 81, 375, EH, 194, 237, 367, EH, 82, 367, RH, 421, 240, 372, RH, 85, 372, LH
87, 80, 391, EH, 87, 244, 394, LH, 81, 390, LH, 166, 244, 395, LH, 83, 386, EH
88, 82, 407, EH, 109, 242, 407, RH, 80, 407, EH, 281, 243, 408, RH, 82, 402, EH
89, 85, 423, EH, 89, 240, 421, RH, 83, 421, EH, 587, 379, 419, LH, 84, 421, EH
90, 84, 439, EH, 280, 250, 435, RH, 84, 435, RH, 437, 318, 431, LH, 86, 433, RH
91, 86, 455, EH, 460, 249, 452, EH, 86, 454, LH, 762, 286, 456, EH, 87, 450, LH
92, 91, 471, EH, 437, 253, 471, EH, 87, 467, RH, 412, 262, 467, LH, 110, 461, RH
93, 89, 487, EH, 207, 380, 485, EH, 96, 485, LH, 226, 259, 483, EH, 96, 483, EH
94, 88, 503, EH, 94, 318, 502, EH, 92, 502, EH, 94, 256, 498, EH, 93, 498, RH
95, 90, 515, EH, 334, 287, 517, EH, 90, 514, RH, 799, 261, 513, EH, 91, 513, RH
96, 93, 523, EH, 181, 270, 523, LH, 89, 523, LH, 106, 275, 518, EH, 89, 525, LH
97, 92, 531, EH, 792, 263, 530, EH, 91, 530, EH, 97, 273, 520, EH, 90, 534, EH
98, 94, 539, EH, 258, 260, 540, EH, 94, 538, RH, 78, 283, 527, EH, 92, 545, EH
99, 111, 547, EH, 176, 256, 546, RH, 93, 546, EH, 278, 282, 545, RH, 94, 552, LH
100, 103, 555, EH, 100, 267, 554, LH, 95, 554, EH, 503, 294, 554, EH, 95, 556, EH
101, 99, 563, EH, 76, 279, 563, LH, 100, 560, EH, 651, 290, 559, RH, 103, 560, EH
102, 97, 571, EH, 370, 276, 568, EH, 98, 566, EH, 540, 288, 565, LH, 99, 565, EH
103, 96, 579, EH, 584, 272, 577, RH, 97, 575, EH, 658, 292, 574, EH, 97, 571, EH
104, 98, 587, EH, 529, 278, 586, RH, 99, 586, EH, 187, 291, 586, EH, 98, 578, LH
105, 101, 595, EH, 772, 281, 597, RH, 102, 593, RH, 105, 301, 594, RH, 101, 586, EH
106, 100, 603, EH, 618, 303, 605, LH, 101, 602, EH, 332, 296, 600, LH, 100, 597, EH
107, 102, 611, EH, 545, 295, 611, RH, 115, 611, EH, 31, 314, 609, EH, 102, 609, EH
108, 107, 619, EH, 710, 293, 617, RH, 110, 618, RH, 312, 307, 620, LH, 106, 617, RH
109, 105, 627, EH, 483, 289, 624, RH, 107, 628, LH, 524, 315, 625, LH, 104, 627, RH
110, 104, 635, EH, 203, 294, 635, EH, 105, 635, EH, 45, 346, 635, EH, 105, 635, EH
111, 106, 643, EH, 743, 299, 640, RH, 104, 644, LH, 729, 335, 644, LH, 108, 642, LH
112, 109, 651, EH, 235, 298, 650, LH, 106, 650, LH, 385, 324, 656, EH, 107, 648, EH
113, 108, 659, EH, 254, 300, 656, EH, 109, 659, LH, 329, 322, 661, LH, 109, 656, EH
114, 110, 667, EH, 593, 311, 663, EH, 108, 666, RH, 583, 321, 665, EH, 118, 663, RH
115, 119, 675, EH, 506, 309, 673, EH, 113, 676, EH, 115, 323, 675, EH, 114, 675, EH
116, 115, 683, EH, 599, 315, 682, EH, 111, 685, LH, 116, 331, 684, EH, 112, 684, EH
117, 113, 691, EH, 262, 313, 692, LH, 112, 690, RH, 117, 327, 694, EH, 111, 691, EH
118, 112, 699, EH, 46, 351, 701, LH, 114, 700, LH, 190, 330, 699, RH, 113, 697, RH
119, 114, 711, EH, 119, 335, 711, RH, 119, 708, LH, 70, 334, 706, RH, 116, 709, RH
120, 117, 727, EH, 218, 323, 725, LH, 117, 715, EH, 506, 340, 715, EH, 115, 728, LH
121, 116, 743, EH, 344, 320, 742, EH, 116, 723, LH, 289, 336, 726, RH, 117, 740, EH
122, 118, 759, EH, 657, 329, 759, EH, 118, 729, RH, 484, 338, 732, EH, 121, 754, RH
123, 123, 771, EH, 785, 340, 770, LH, 123, 742, EH, 76, 343, 747, EH, 120, 771, LH
124, 121, 779, EH, 713, 337, 776, RH, 121, 759, EH, 43, 342, 758, RH, 119, 778, EH
125, 120, 787, EH, 389, 339, 786, RH, 120, 774, EH, 442, 341, 774, EH, 122, 788, LH
126, 122, 795, RH, 515, 347, 793, RH, 122, 791, EH, 371, 345, 791, LH, 191, 797, LH
127, 125, 3, EH, 222, 345, 2, RH, 125, 6, LH, 127, 363, 3, LH, 153, 4, EH
128, 124, 11, EH, 739, 357, 13, EH, 124, 13, LH, 713, 356, 10, EH, 136, 15, EH
129, 126, 19, EH, 80, 356, 19, EH, 126, 19, LH, 362, 352, 18, EH, 131, 25, RH
130, 191, 27, EH, 322, 352, 22, RH, 191, 26, EH, 293, 355, 20, EH, 128, 34, RH
131, 159, 35, EH, 171, 367, 35, RH, 157, 35, EH, 621, 360, 22, EH, 126, 42, RH
132, 143, 43, EH, 290, 364, 42, LH, 140, 42, RH, 361, 372, 35, EMPTY, 124, 46, LH
133, 135, 51, EH, 556, 371, 52, EH, 132, 50, LH, 98, 369, 52, RH, 125, 50, LH
134, 131, 59, EH, 117, 444, 59, EH, 130, 56, EH, 271, 377, 62, EH, 127, 55, EH
135, 129, 67, EH, 633, 415, 71, EH, 128, 66, EH, 667, 376, 75, EH, 129, 64, EH
136, 128, 75, EH, 116, 398, 86, LH, 129, 75, EH, 154, 441, 82, EH, 130, 72, RH
137, 130, 83, EH, 465, 394, 96, EH, 131, 85, LH, 151, 415, 85, LH, 133, 79, EH
138, 133, 91, EH, 573, 390, 104, EMPTY, 136, 96, EH, 510, 402, 91, EH, 132, 85, EH
139, 132, 99, EH, 773, 392, 107, EH, 134, 107, EH, 179, 395, 99, RH, 134, 93, LH
140, 134, 107, EH, 162, 396, 113, LH, 133, 113, LH, 631, 381, 107, RH, 135, 103, EH
141, 139, 115, EH, 721, 407, 121, RH, 135, 117, EH, 629, 391, 120, RH, 142, 114, EH
142, 137, 123, EH, 644, 404, 130, EH, 138, 123, EH, 426, 399, 131, EH, 140, 121, LH
143, 136, 131, EH, 575, 400, 139, EH, 137, 130, LH, 612, 408, 139, RH, 138, 128, LH
144, 138, 139, EH, 25, 409, 144, LH, 139, 136, EH, 533, 414, 141, EH, 137, 133, RH
145, 141, 147, EH, 145, 408, 156, EH, 148, 144, EH, 320, 427, 158, EH, 139, 140, LH
146, 140, 155, EH, 422, 413, 164, EH, 144, 151, RH, 146, 419, 161, EMPTY, 141, 147, EH
147, 142, 163, EH, 446, 412, 172, LH, 142, 162, EH, 219, 418, 169, EH, 147, 160, LH
148, 151, 171, EH, 689, 428, 178, EH, 141, 170, EH, 393, 431, 186, EH, 145, 168, LH
149, 147, 179, EH, 149, 421, 187, RH, 143, 176, EH, 691, 429, 192, LH, 144, 176, LH
150, 145, 187, EH, 150, 418, 200, EH, 146, 183, RH, 150, 469, 200, EH, 143, 187, LH
151, 144, 195, EH, 268, 426, 211, EH, 145, 194, EH, 447, 461, 211, RH, 146, 194, EH
152, 146, 203, EH, 152, 427, 213, EH, 147, 200, RH, 34, 456, 214, EH, 151, 200, RH
153, 149, 211, EH, 328, 435, 219, EH, 151, 208, EH, 237, 452, 225, EH, 149, 209, LH
154, 148, 219, EH, 292, 432, 227, EH, 149, 219, LH, 384, 451, 233, RH, 148, 217, EH
155, 150, 227, EH, 155, 438, 237, EH, 150, 227, EH, 95, 455, 240, LH, 150, 228, EH
156, 155, 235, EH, 405, 436, 242, EH, 155, 236, LH, 108, 457, 244, EH, 152, 237, LH
157, 153, 243, EH, 284, 439, 250, LH, 153, 241, RH, 333, 458, 256, EH, 170, 244, LH
158, 152, 251, EH, 118, 476, 260, EH, 152, 250, EH, 780, 467, 261, LH, 164, 252, EH
159, 154, 259, EH, 159, 461, 267, LH, 154, 258, LH, 220, 464, 273, EH, 160, 259, EH
160, 157, 267, EH, 160, 452, 276, EH, 156, 267, LH, 556, 463, 283, EH, 157, 264, RH
161, 156, 275, EH, 539, 451, 281, EH, 173, 276, LH, 543, 466, 288, EH, 155, 272, EH
162, 158, 283, EH, 621, 457, 293, EH, 167, 283, EH, 700, 468, 292, LH, 154, 281, EH
163, 175, 291, EH, 163, 471, 299, EH, 162, 292, LH, 163, 491, 296, EH, 156, 290, EH
164, 167, 299, EH, 338, 467, 309, EH, 160, 299, EH, 613, 483, 314, LH, 158, 296, RH
165, 163, 307, EH, 165, 464, 315, EH, 159, 307, EH, 771, 480, 322, EH, 159, 305, EH
166, 161, 315, EH, 733, 469, 320, LH, 158, 314, EH, 87, 479, 331, EH, 162, 314, EH
167, 160, 323, EH, 512, 475, 329, EH, 161, 323, LH, 137, 482, 336, EH, 161, 322, RH
168, 162, 331, EH, 595, 472, 337, EH, 164, 332, LH, 521, 488, 343, LH, 163, 331, EH
169, 165, 339, EH, 490, 492, 347, RH, 163, 340, LH, 619, 486, 352, RH, 168, 338, LH
170, 164, 347, EH, 705, 485, 352, LH, 165, 347, EH, 66, 490, 360, LH, 166, 343, EH
171, 166, 355, EH, 225, 481, 364, EH, 166, 354, EH, 682, 498, 369, RH, 165, 349, RH
172, 171, 363, EH, 610, 480, 371, EMPTY, 170, 358, RH, 172, 495, 377, EH, 167, 360, EH
173, 169, 371, EH, 358, 487, 390, EH, 169, 364, EH, 33, 494, 381, EH, 169, 367, RH
174, 168, 379, EH, 174, 486, 396, EH, 168, 374, EH, 129, 497, 399, LH, 180, 376, EH
175, 170, 387, EH, 727, 488, 404, RH, 172, 384, RH, 26, 496, 414, RH, 176, 383, EH
176, 173, 395, EH, 668, 502, 409, EH, 171, 394, EH, 176, 502, 418, EH, 174, 389, LH
177, 172, 403, EH, 177, 498, 418, LH, 180, 402, RH, 177, 500, 429, EMPTY, 172, 395, RH
178, 174, 411, EH, 651, 497, 426, RH, 176, 410, RH, 688, 499, 452, EH, 171, 408, EH
179, 183, 419, EH, 332, 501, 432, EH, 174, 418, EH, 636, 501, 457, EH, 173, 419, LH
180, 179, 427, EH, 252, 500, 438, RH, 175, 425, EH, 280, 508, 464, EMPTY, 175, 425, LH
181, 177, 435, EH, 571, 507, 451, EH, 178, 431, EH, 359, 507, 468, EH, 178, 431, LH
182, 176, 443, EH, 752, 505, 457, EH, 177, 438, RH, 194, 639, 480, EMPTY, 177, 436, RH
183, 178, 451, EH, 64, 504, 467, EH, 179, 451, LH, 603, 568, 488, EH, 179, 445, RH
184, 181, 459, EH, 184, 509, 475, EH, 183, 457, EH, 57, 529, 495, RH, 187, 452, RH
185, 180, 467, EH, 449, 510, 481, EH, 182, 465, LH, 252, 519, 502, EH, 184, 458, RH
186, 182, 475, EH, 111, 639, 487, LH, 181, 471, RH, 268, 517, 512, EH, 182, 464, RH
187, 187, 483, EH, 12, 569, 498, LH, 187, 481, LH, 485, 513, 515, EH, 181, 475, EH
188, 185, 491, EH, 714, 543, 507, EH, 185, 488, EH, 188, 512, 544, EH, 183, 486, RH
189, 184, 499, EH, 343, 525, 514, RH, 184, 498, LH, 396, 515, 548, RH, 186, 495, EH
190, 186, 507, EH, 679, 519, 518, EH, 186, 507, LH, 430, 518, 553, EH, 185, 502, RH
191, 189, 513, EH, 527, 517, 520, EH, 189, 513, LH, 493, 525, 557, EH, 189, 511, EH
192, 188, 517, EH, 779, 514, 524, EH, 188, 517, LH, 197, 520, 561, EH, 188, 517, LH
193, 190, 521, EH, 456, 518, 528, RH, 190, 521, EH, 71, 527, 564, EH, 190, 521, RH
194, 223, 525, EH, 685, 523, 534, EH, 223, 524, EH, 92, 558, 567, LH, 223, 527, EH
195, 207, 529, EH, 384, 520, 537, EH, 204, 528, LH, 195, 549, 572, EH, 203, 532, LH
196, 199, 533, EH, 196, 522, 541, EH, 198, 533, LH, 74, 545, 578, EH, 198, 537, EH
197, 195, 537, EH, 561, 524, 549, EH, 194, 537, LH, 308, 544, 582, EMPTY, 194, 543, EH
198, 193, 541, EH, 291, 535, 553, EH, 192, 540, RH, 7, 548, 590, EH, 193, 547, EH
199, 192, 545, EH, 199, 530, 557, EMPTY, 193, 545, LH, 756, 547, 596, LH, 192, 550, RH
200, 194, 549, EH, 5, 528, 560, EH, 196, 548, EH, 375, 554, 599, EH, 196, 553, EH
201, 197, 553, EH, 283, 534, 580, LH, 195, 552, EH, 720, 553, 608, LH, 195, 555, EH
202, 196, 557, EH, 202, 540, 589, EH, 197, 556, EH, 182, 557, 611, LH, 197, 557, EH
203, 198, 561, EH, 547, 537, 592, EH, 200, 559, EH, 641, 562, 615, EH, 200, 559, EH
204, 203, 565, EH, 479, 541, 601, EMPTY, 199, 561, EH, 739, 559, 624, EH, 199, 561, EH
205, 201, 569, EH, 664, 558, 604, EMPTY, 202, 564, EH, 779, 561, 633, EMPTY, 201, 564, LH
206, 200, 573, EH, 683, 550, 608, EH, 201, 568, LH, 616, 565, 637, EH, 202, 567, LH
207, 202, 577, EH, 349, 546, 613, EMPTY, 203, 572, EH, 585, 564, 642, EH, 212, 570, LH
208, 205, 581, EH, 208, 549, 622, EH, 212, 577, RH, 208, 563, 648, EMPTY, 209, 572, RH
209, 204, 585, EH, 209, 554, 629, EH, 208, 584, LH, 40, 567, 653, EH, 207, 576, EH
210, 206, 589, EH, 210, 553, 632, LH, 206, 589, LH, 210, 602, 657, EH, 205, 579, EH
211, 215, 593, EH, 533, 552, 638, EH, 205, 592, EH, 389, 591, 660, EH, 204, 583, EH
212, 211, 597, EH, 195, 557, 645, EMPTY, 207, 595, EH, 183, 580, 664, EMPTY, 206, 588, RH
213, 209, 601, EH, 314, 566, 649, EH, 210, 600, LH, 475, 574, 668, EH, 208, 594, EH
214, 208, 605, EH, 454, 563, 662, LH, 209, 605, LH, 326, 572, 673, EMPTY, 211, 599, RH
215, 210, 609, EH, 503, 560, 666, EMPTY, 211, 609, EH, 126, 571, 679, LH, 210, 606, EH
216, 213, 613, EH, 411, 568, 680, EH, 219, 613, LH, 23, 578, 683, RH, 217, 611, RH
217, 212, 617, EH, 521, 607, 684, EMPTY, 216, 616, EH, 487, 577, 685, RH, 215, 615, RH
218, 214, 621, EH, 282, 591, 690, EH, 214, 621, LH, 357, 586, 689, EH, 214, 620, EH
219, 219, 625, EH, 637, 581, 697, EH, 213, 626, LH, 68, 582, 696, EH, 213, 625, EH
220, 217, 629, EH, 220, 577, 702, EH, 215, 629, RH, 386, 590, 702, EH, 216, 630, LH
221, 216, 633, EH, 269, 580, 708, EMPTY, 218, 633, EH, 221, 597, 704, EH, 220, 633, RH
222, 218, 637, EH, 44, 586, 715, EH, 217, 637, EH, 235, 594, 708, EMPTY, 219, 637, EH
223, 221, 641, EH, 572, 589, 723, EH, 221, 641, RH, 588, 596, 714, EH, 218, 641, LH
224, 220, 645, EH, 559, 602, 729, EMPTY, 220, 645, RH, 552, 600, 716, EH, 222, 643, EH
225, 222, 649, EH, 245, 597, 738, EH, 222, 649, LH, 248, 599, 727, EH, 221, 646, EH
226, 239, 653, EH, 341, 592, 747, EH, 239, 651, EH, 570, 623, 730, RH, 239, 650, EH
227, 231, 657, EH, 363, 601, 755, EH, 230, 656, EH, 607, 614, 733, EH, 233, 654, EH
228, 227, 661, EH, 271, 600, 764, EH, 227, 661, EH, 534, 609, 737, EH, 228, 657, RH
229, 225, 665, EH, 463, 605, 768, EH, 225, 665, LH, 38, 608, 752, EH, 225, 661, EH
230, 224, 669, EH, 92, 604, 780, EMPTY, 224, 669, LH, 230, 611, 755, EH, 224, 667, EH
231, 226, 673, EH, 231, 623, 784, RH, 226, 674, LH, 569, 620, 763, EMPTY, 226, 673, LH
232, 229, 677, EH, 342, 614, 789, EH, 229, 679, EH, 630, 615, 769, EH, 227, 679, LH
233, 228, 681, EH, 316, 611, 797, EH, 228, 684, LH, 723, 627, 776, EH, 231, 683, LH
234, 230, 685, EH, 375, 608, 3, RH, 236, 686, EH, 234, 625, 789, LH, 230, 685, RH
235, 235, 689, EH, 78, 613, 11, LH, 232, 689, LH, 425, 624, 794, EH, 229, 689, EH
236, 233, 693, EH, 58, 612, 14, EH, 231, 692, RH, 744, 635, 1, EH, 232, 692, RH
237, 232, 697, EH, 565, 617, 16, LH, 234, 698, LH, 306, 633, 8, EMPTY, 237, 696, LH
238, 234, 701, EH, 326, 622, 20, LH, 233, 701, RH, 124, 632, 11, EH, 235, 700, EH
239, 237, 707, EH, 627, 631, 24, EH, 235, 706, LH, 165, 637, 44, EH, 234, 706, EH
240, 236, 715, EH, 259, 624, 38, EH, 237, 709, RH, 514, 638, 50, EH, 236, 715, LH
241, 238, 723, EH, 241, 629, 40, EH, 238, 713, EH, 317, 703, 56, EH, 238, 723, EH
242, 247, 731, EH, 606, 635, 48, EMPTY, 244, 717, EH, 757, 670, 80, EH, 248, 732, LH
243, 243, 739, EH, 419, 632, 56, EMPTY, 241, 721, EH, 551, 659, 93, EH, 244, 737, EH
244, 241, 747, EH, 585, 638, 68, EH, 240, 724, EH, 0, 652, 102, LH, 242, 744, EH
245, 240, 755, EH, 123, 703, 72, EH, 242, 727, EH, 54, 644, 113, EH, 240, 750, EH
246, 242, 763, EH, 669, 671, 83, RH, 243, 732, LH, 246, 642, 118, EH, 241, 758, RH
247, 245, 769, EH, 166, 652, 106, EMPTY, 250, 738, EH, 676, 643, 122, LH, 243, 769, LH
248, 244, 773, EH, 458, 647, 114, EH, 247, 745, EH, 489, 648, 133, EH, 246, 772, RH
249, 246, 777, EH, 238, 640, 120, EMPTY, 245, 755, LH, 249, 656, 168, EH, 245, 776, EH
250, 251, 781, EH, 74, 645, 125, EH, 246, 762, RH, 250, 653, 178, EMPTY, 247, 779, RH
251, 249, 785, EH, 516, 650, 128, EH, 249, 770, EH, 741, 657, 189, EH, 252, 784, EH
252, 248, 789, EH, 494, 649, 131, EH, 248, 777, EH, 724, 663, 196, EH, 250, 789, RH
253, 250, 793, EH, 477, 659, 136, EH, 253, 786, EH, 5, 661, 199, EMPTY, 249, 794, EH
