item,ascending,descending,dfs,bfs,nlr,lrn,lnr,bfactor
-482, -500, 500, 40, 40, 40, -500, -500, LH
376, -500, 499, -309, -309, -309, -500, -500, RH
40, -499, 498, -446, 304, -446, -499, -499, EH
-41, -499, 498, -472, -446, -472, -497, -499, RH
-309, -497, 497, -492, -162, -492, -497, -497, EH
-348, -497, 497, -496, 141, -496, -499, -497, EH
43, -496, 495, -499, 376, -499, -493, -496, RH
88, -493, 495, -500, -472, -500, -493, -493, EH
112, -493, 492, -500, -373, -500, -493, -493, EH
-343, -493, 492, -497, -248, -497, -496, -493, RH
-217, -492, 491, -499, -41, -499, -492, -492, EH
36, -492, 490, -497, 75, -497, -491, -492, RH
-281, -491, 487, -493, 229, -493, -489, -491, EH
471, -489, 485, -493, 359, -493, -488, -489, EH
258, -489, 484, -493, 433, -493, -488, -489, EH
420, -488, 483, -482, -492, -482, -489, -488, RH
-205, -488, 483, -486, -457, -486, -486, -488, RH
-248, -486, 483, -489, -402, -489, -486, -486, EH
-422, -486, 482, -491, -348, -491, -486, -486, RH
-17, -486, 482, -492, -276, -492, -485, -486, EH
360, -486, 481, -488, -205, -488, -484, -486, LH
-162, -485, 481, -489, -107, -489, -485, -485, EH
-36, -485, 479, -488, 4, -488, -486, -485, RH
-436, -484, 479, -485, 62, -485, -482, -484, EH
-239, -482, 479, -486, 112, -486, -478, -482, EH
-152, -482, 478, -486, 192, -486, -481, -482, EH
-452, -482, 478, -486, 258, -486, -482, -482, EH
-58, -481, 477, -484, 323, -484, -476, -481, EH
-166, -478, 477, -485, 367, -485, -474, -478, LH
23, -476, 475, -476, 405, -476, -474, -476, EH
-129, -476, 474, -482, 472, -482, -476, -476, EH
-329, -474, 472, -482, -496, -482, -482, -474, LH
-224, -474, 472, -481, -482, -481, -492, -474, EH
38, -472, 471, -478, -464, -478, -471, -472, EH
-250, -471, 471, -474, -452, -474, -469, -471, EH
-257, -469, 470, -476, -422, -476, -469, -469, EH
487, -469, 470, -474, -388, -474, -468, -469, RH
-51, -469, 470, -457, -360, -457, -468, -469, EH
250, -468, 469, -464, -329, -464, -469, -468, RH
-282, -468, 469, -469, -294, -469, -464, -468, EH
229, -464, 468, -469, -264, -469, -461, -464, RH
127, -464, 465, -471, -239, -471, -464, -464, RH
-72, -464, 464, -468, -187, -468, -459, -464, EH
-294, -461, 462, -469, -141, -469, -460, -461, EH
251, -460, 461, -468, -72, -468, -464, -460, EH
-162, -459, 461, -460, -17, -460, -457, -459, EH
106, -457, 460, -464, 23, -464, -457, -457, LH
141, -457, 458, -464, 50, -464, -456, -457, EH
95, -457, 458, -461, 71, -461, -456, -457, RH
232, -457, 455, -459, 88, -459, -454, -457, EH
-141, -456, 455, -452, 122, -452, -453, -456, RH
202, -456, 453, -457, 161, -457, -454, -456, EH
263, -454, 453, -457, 222, -457, -457, -454, LH
304, -454, 452, -457, 245, -457, -452, -454, LH
318, -453, 452, -454, 274, -454, -451, -453, EH
289, -452, 452, -456, 315, -456, -452, -452, EH
33, -452, 451, -456, 343, -456, -449, -452, EH
-157, -452, 449, -453, 363, -453, -449, -452, LH
233, -451, 448, -454, 373, -454, -451, -451, LH
98, -451, 447, -448, 387, -448, -448, -451, RH
433, -449, 447, -451, 419, -451, -447, -449, RH
-276, -449, 444, -452, 461, -452, -447, -449, LH
-372, -448, 444, -452, 483, -452, -447, -448, RH
-73, -448, 443, -451, -499, -451, -447, -448, EH
-172, -447, 441, -449, -493, -449, -448, -447, EH
-282, -447, 441, -449, -486, -449, -452, -447, EH
-472, -447, 439, -447, -476, -447, -457, -447, LH
-373, -447, 439, -447, -469, -447, -472, -447, EH
-351, -446, 436, -448, -460, -448, -446, -446, LH
359, -446, 434, -447, -457, -447, -443, -446, RH
-324, -445, 433, -447, -448, -447, -443, -445, EH
301, -443, 432, -373, -436, -373, -445, -443, EH
461, -443, 432, -402, -414, -402, -441, -443, RH
161, -442, 431, -422, -395, -422, -438, -442, EH
-469, -441, 431, -436, -378, -436, -439, -441, EH
-299, -439, 430, -442, -365, -442, -437, -439, EH
-437, -438, 430, -445, -353, -445, -437, -438, EH
249, -437, 430, -446, -340, -446, -437, -437, EH
50, -437, 429, -443, -320, -443, -442, -437, LH
-345, -437, 425, -443, -304, -443, -436, -437, LH
255, -436, 421, -437, -281, -437, -434, -436, EH
-259, -436, 421, -439, -269, -439, -435, -436, EH
122, -435, 421, -441, -257, -441, -429, -435, RH
-173, -434, 420, -438, -243, -438, -429, -434, LH
114, -433, 420, -437, -226, -437, -429, -433, EH
148, -429, 419, -437, -193, -437, -426, -429, LH
88, -429, 419, -433, -172, -433, -425, -429, LH
452, -429, 418, -435, -157, -435, -427, -429, RH
215, -427, 415, -436, -129, -436, -433, -427, RH
305, -426, 415, -434, -96, -434, -436, -426, EH
405, -425, 414, -427, -58, -427, -418, -425, RH
-211, -422, 413, -429, -26, -429, -419, -422, LH
-243, -419, 411, -429, -8, -429, -416, -419, EH
472, -418, 411, -429, 11, -429, -416, -418, RH
30, -417, 409, -425, 34, -425, -416, -417, LH
323, -416, 408, -426, 44, -426, -417, -416, EH
-457, -416, 407, -414, 58, -414, -414, -416, LH
-279, -416, 407, -417, 67, -417, -412, -416, EH
51, -414, 406, -419, 74, -419, -412, -414, LH
401, -414, 406, -418, 86, -418, -410, -414, LH
448, -412, 405, -416, 98, -416, -409, -412, EH
-68, -412, 405, -416, 116, -416, -407, -412, EH
481, -411, 403, -416, 129, -416, -403, -411, RH
315, -410, 401, -411, 153, -411, -406, -410, EH
-30, -409, 400, -412, 165, -412, -407, -409, RH
-107, -407, 400, -414, 202, -414, -411, -407, EH
4, -407, 397, -412, 224, -412, -414, -407, RH
-130, -406, 397, -407, 233, -407, -422, -406, RH
-320, -403, 397, -409, 250, -409, -401, -403, EH
397, -402, 395, -410, 266, -410, -400, -402, RH
-340, -401, 395, -406, 289, -406, -401, -401, EH
-298, -401, 394, -407, 307, -407, -396, -401, EH
419, -400, 393, -403, 318, -403, -397, -400, RH
439, -397, 393, -388, 331, -388, -394, -397, EH
18, -396, 393, -395, 353, -395, -392, -396, EH
-24, -395, 391, -397, 361, -397, -389, -395, LH
309, -394, 390, -401, 365, -401, -391, -394, LH
-66, -394, 388, -401, 373, -401, -394, -394, LH
77, -392, 387, -400, 374, -400, -395, -392, RH
-257, -391, 387, -396, 378, -396, -385, -391, EH
238, -389, 386, -394, 395, -394, -384, -389, EH
-452, -388, 384, -394, 409, -394, -382, -388, EH
-388, -385, 382, -391, 425, -391, -383, -385, RH
-211, -385, 379, -392, 448, -392, -385, -385, EH
224, -384, 378, -389, 469, -389, -381, -384, EH
483, -383, 378, -378, 479, -378, -379, -383, EH
255, -382, 377, -381, 492, -381, -379, -382, EH
329, -381, 376, -385, -500, -385, -381, -381, RH
405, -381, 376, -385, -497, -385, -378, -381, EH
387, -379, 376, -383, -493, -383, -378, -379, EH
-446, -379, 375, -384, -493, -384, -376, -379, EH
-469, -378, 374, -382, -489, -382, -378, -378, EH
-56, -378, 373, -379, -485, -379, -375, -378, EH
-28, -378, 373, -381, -482, -381, -374, -378, RH
267, -378, 373, -379, -474, -379, -374, -378, EH
-203, -376, 372, -375, -469, -375, -374, -376, LH
386, -375, 369, -378, -468, -378, -375, -375, EH
301, -375, 368, -378, -464, -378, -378, -375, EH
-281, -374, 367, -376, -459, -376, -388, -374, EH
360, -374, 366, -378, -457, -378, -402, -374, LH
-353, -374, 365, -374, -454, -374, -373, -374, EH
-226, -373, 364, -375, -451, -375, -372, -373, EH
123, -373, 363, -374, -447, -374, -372, -373, EH
-233, -372, 363, -374, -442, -374, -367, -372, EH
-84, -372, 362, -348, -433, -348, -366, -372, RH
-314, -368, 361, -360, -417, -360, -368, -368, EH
-246, -367, 361, -365, -411, -365, -365, -367, RH
-125, -366, 361, -368, -397, -368, -361, -366, LH
292, -365, 360, -372, -394, -372, -361, -365, RH
-232, -365, 360, -373, -381, -373, -362, -365, LH
-284, -362, 360, -372, -375, -372, -365, -362, EH
257, -361, 360, -366, -368, -366, -356, -361, EH
319, -361, 359, -367, -362, -367, -356, -361, RH
124, -360, 359, -362, -356, -362, -356, -360, RH
441, -356, 357, -365, -349, -365, -356, -356, RH
498, -356, 357, -361, -346, -361, -351, -356, EH
-66, -356, 356, -361, -334, -361, -349, -356, EH
-378, -356, 356, -353, -326, -353, -349, -356, EH
395, -353, 354, -356, -314, -356, -349, -353, RH
-414, -351, 354, -356, -306, -356, -349, -351, LH
133, -349, 354, -356, -298, -356, -353, -349, EH
120, -349, 353, -356, -284, -356, -360, -349, EH
-437, -349, 351, -349, -279, -349, -348, -349, RH
407, -349, 350, -351, -273, -351, -347, -349, EH
-223, -348, 350, -349, -266, -349, -345, -348, EH
368, -348, 345, -349, -261, -349, -340, -348, EH
-275, -347, 345, -349, -256, -349, -343, -347, EH
232, -346, 343, -329, -247, -329, -346, -346, RH
-9, -345, 343, -340, -243, -340, -339, -345, RH
353, -343, 342, -346, -232, -346, -335, -343, RH
-452, -340, 340, -347, -217, -347, -337, -340, EH
373, -340, 336, -348, -198, -348, -331, -340, LH
44, -339, 334, -343, -191, -343, -333, -339, RH
73, -337, 331, -345, -181, -345, -334, -337, RH
-8, -335, 329, -340, -166, -340, -340, -335, EH
-281, -334, 329, -334, -161, -334, -329, -334, RH
500, -333, 327, -337, -152, -337, -329, -333, EH
-156, -331, 324, -339, -135, -339, -328, -331, EH
357, -329, 323, -335, -124, -335, -329, -329, RH
34, -329, 323, -333, -101, -333, -325, -329, LH
222, -329, 322, -331, -84, -331, -322, -329, RH
-96, -329, 321, -320, -66, -320, -322, -329, EH
-493, -328, 319, -326, -53, -326, -324, -328, RH
-500, -326, 319, -329, -36, -329, -326, -326, RH
-448, -325, 318, -329, -24, -329, -319, -325, RH
-146, -324, 316, -328, -16, -328, -312, -324, RH
-187, -322, 316, -329, 1, -329, -310, -322, EH
-447, -322, 315, -324, 8, -324, -312, -322, LH
-453, -320, 315, -325, 18, -325, -314, -320, LH
-402, -319, 314, -322, 30, -322, -320, -319, LH
-137, -314, 313, -322, 36, -322, -329, -314, EH
122, -312, 313, -314, 43, -314, -348, -312, RH
34, -312, 309, -319, 47, -319, -373, -312, RH
-62, -310, 309, -312, 57, -312, -446, -310, LH
-395, -309, 309, -312, 60, -312, -309, -309, LH
483, -309, 307, -310, 65, -310, -309, -309, EH
192, -309, 307, -162, 70, -162, -309, -309, EH
-277, -309, 306, -248, 73, -248, -308, -309, LH
152, -308, 306, -276, 74, -276, -307, -308, RH
-143, -308, 305, -294, 77, -294, -308, -308, RH
74, -307, 305, -304, 87, -304, -306, -307, EH
432, -306, 304, -306, 89, -306, -305, -306, RH
22, -306, 304, -308, 106, -308, -305, -306, EH
418, -305, 304, -309, 114, -309, -306, -305, EH
-140, -305, 301, -309, 118, -309, -304, -305, EH
469, -304, 301, -309, 124, -309, -299, -304, EH
-264, -304, 301, -307, 133, -307, -296, -304, RH
225, -299, 301, -308, 147, -308, -295, -299, EH
-258, -298, 300, -305, 156, -305, -296, -298, RH
162, -296, 300, -306, 162, -306, -298, -296, EH
-105, -296, 298, -305, 176, -305, -304, -296, EH
-163, -295, 298, -298, 197, -298, -294, -295, EH
-169, -294, 292, -299, 215, -299, -292, -294, EH
-269, -294, 292, -304, 223, -304, -294, -294, RH
-476, -294, 291, -296, 227, -296, -284, -294, EH
288, -292, 290, -296, 232, -296, -287, -292, LH
8, -287, 289, -295, 238, -295, -284, -287, EH
-305, -284, 289, -281, 247, -281, -284, -284, EH
109, -284, 288, -284, 255, -284, -282, -284, EH
-232, -284, 288, -287, 263, -287, -282, -284, EH
280, -284, 288, -294, 270, -294, -283, -284, RH
245, -283, 286, -294, 281, -294, -284, -283, EH
38, -282, 282, -292, 300, -292, -281, -282, EH
75, -282, 281, -284, 305, -284, -281, -282, EH
24, -281, 281, -283, 309, -283, -281, -281, EH
-216, -281, 280, -284, 316, -284, -279, -281, EH
-433, -281, 280, -284, 319, -284, -278, -281, RH
-362, -281, 279, -282, 327, -282, -277, -281, EH
-356, -279, 275, -282, 336, -282, -277, -279, RH
-161, -279, 275, -279, 350, -279, -278, -279, EH
-493, -278, 275, -281, 356, -281, -279, -278, EH
-266, -278, 274, -281, 360, -281, -281, -278, EH
202, -277, 273, -281, 361, -281, -294, -277, EH
-469, -277, 273, -278, 364, -278, -276, -277, LH
274, -276, 272, -279, 366, -279, -275, -276, EH
279, -276, 270, -277, 369, -277, -273, -276, EH
-474, -275, 270, -278, 373, -278, -271, -275, EH
22, -273, 270, -277, 375, -277, -272, -273, EMPTY
102, -273, 269, -264, 377, -264, -273, -273, EH
-243, -272, 267, -269, 384, -269, -268, -272, LH
-454, -271, 266, -273, 393, -273, -267, -271, LH
89, -269, 265, -275, 400, -275, -267, -269, LH
18, -268, 265, -276, 407, -276, -265, -268, LH
67, -267, 263, -272, 414, -272, -265, -267, EH
290, -267, 262, -273, 420, -273, -265, -267, EH
11, -266, 262, -271, 431, -271, -266, -266, EH
406, -265, 258, -266, 441, -266, -269, -265, LH
-304, -265, 257, -267, 453, -267, -263, -265, EH
388, -265, 255, -268, 464, -268, -263, -265, EH
-133, -264, 255, -267, 470, -267, -260, -264, EH
-89, -263, 253, -265, 477, -265, -258, -263, EH
-416, -263, 251, -265, 481, -265, -259, -263, EH
118, -261, 250, -265, 484, -265, -261, -261, EH
11, -260, 249, -257, 498, -257, -257, -260, RH
270, -259, 249, -261, -500, -261, -257, -259, LH
-77, -258, 247, -263, -499, -263, -256, -258, EMPTY
-306, -257, 247, -263, -497, -263, -256, -257, EH
113, -257, 246, -259, -491, -259, -255, -257, EH
176, -257, 246, -260, -488, -260, -251, -257, EH
-349, -256, 246, -258, -486, -258, -253, -256, LH
351, -256, 245, -256, -484, -256, -250, -256, EH
367, -256, 242, -256, -482, -256, -249, -256, EH
-325, -255, 241, -257, -481, -257, -249, -255, LH
300, -253, 241, -257, -476, -257, -250, -253, EH
-45, -251, 240, -256, -474, -256, -256, -251, RH
215, -250, 238, -250, -471, -250, -257, -250, EH
-457, -250, 237, -253, -469, -253, -264, -250, EH
-181, -249, 234, -255, -468, -255, -276, -249, EH
-305, -249, 234, -251, -464, -251, -248, -249, EMPTY
400, -248, 233, -249, -461, -249, -247, -248, EH
71, -248, 233, -250, -457, -250, -247, -248, EH
129, -247, 232, -249, -456, -249, -247, -247, EH
-157, -247, 232, -205, -453, -205, -244, -247, EH
-192, -247, 231, -239, -452, -239, -246, -247, EH
-368, -247, 230, -243, -449, -243, -247, -247, EMPTY
-53, -246, 229, -247, -447, -247, -243, -246, RH
449, -244, 228, -247, -447, -247, -243, -244, LH
44, -243, 227, -248, -445, -248, -240, -243, EH
152, -243, 227, -246, -437, -246, -240, -243, RH
492, -243, 227, -247, -435, -247, -243, -243, LH
397, -243, 226, -247, -427, -247, -243, -243, RH
331, -240, 225, -244, -419, -244, -238, -240, RH
315, -240, 224, -243, -416, -243, -236, -240, EH
-248, -239, 223, -243, -412, -243, -233, -239, EH
153, -238, 223, -240, -407, -240, -235, -238, EH
71, -236, 222, -243, -401, -243, -232, -236, RH
35, -235, 221, -240, -396, -240, -232, -235, EH
499, -233, 220, -226, -394, -226, -230, -233, EH
495, -232, 217, -232, -391, -232, -229, -232, EH
-117, -232, 216, -235, -385, -235, -228, -232, EH
-471, -232, 215, -236, -379, -236, -229, -232, EH
481, -231, 215, -238, -378, -238, -231, -231, EH
-101, -230, 211, -233, -374, -233, -232, -230, EH
247, -229, 208, -231, -372, -231, -226, -229, RH
364, -229, 206, -232, -366, -232, -223, -229, EH
483, -228, 204, -232, -365, -232, -224, -228, RH
-278, -226, 202, -229, -361, -229, -222, -226, RH
415, -226, 202, -230, -356, -230, -220, -226, EH
-267, -224, 200, -228, -356, -228, -219, -224, LH
-101, -223, 199, -229, -351, -229, -221, -223, EH
292, -222, 197, -217, -349, -217, -222, -222, RH
-279, -222, 197, -222, -347, -222, -217, -222, EH
-67, -221, 197, -224, -343, -224, -213, -221, RH
363, -220, 196, -226, -337, -226, -212, -220, EH
321, -219, 195, -223, -333, -223, -216, -219, EH
-128, -217, 194, -221, -329, -221, -211, -217, LH
-265, -217, 193, -222, -324, -222, -207, -217, EH
323, -216, 192, -219, -319, -219, -206, -216, EH
-193, -213, 192, -220, -312, -220, -210, -213, RH
-57, -212, 192, -211, -308, -211, -211, -212, RH
-445, -211, 190, -216, -305, -216, -217, -211, RH
-62, -211, 189, -217, -299, -217, -226, -211, EH
-176, -210, 188, -212, -296, -212, -239, -210, EH
-379, -207, 186, -213, -287, -213, -204, -207, EH
139, -206, 183, -210, -283, -210, -203, -206, EH
288, -205, 179, -211, -281, -211, -202, -205, LH
-340, -204, 177, -206, -278, -206, -200, -204, EH
-139, -203, 176, -207, -275, -207, -203, -203, LH
206, -203, 175, -187, -272, -187, -198, -203, EH
95, -202, 175, -193, -267, -193, -194, -202, EH
-247, -200, 170, -198, -265, -198, -196, -200, RH
-243, -198, 170, -203, -263, -203, -198, -198, LH
-339, -198, 165, -203, -259, -203, -192, -198, EH
-247, -196, 162, -204, -256, -204, -190, -196, EH
373, -194, 162, -200, -250, -200, -188, -194, EH
-312, -193, 162, -202, -247, -202, -191, -193, RH
262, -192, 161, -196, -246, -196, -193, -192, EH
-70, -191, 161, -198, -243, -198, -187, -191, LH
-124, -190, 161, -194, -240, -194, -187, -190, EH
40, -188, 159, -191, -235, -191, -180, -188, LH
216, -187, 158, -192, -231, -192, -180, -187, LH
307, -187, 158, -188, -222, -188, -173, -187, EH
345, -187, 156, -190, -211, -190, -176, -187, EH
19, -181, 156, -172, -203, -172, -181, -181, LH
-150, -180, 156, -181, -196, -181, -171, -180, RH
48, -180, 154, -187, -192, -187, -169, -180, RH
-296, -176, 153, -187, -188, -187, -164, -176, EH
62, -173, 153, -176, -187, -176, -163, -173, EH
158, -172, 153, -180, -176, -180, -164, -172, EH
-451, -171, 152, -180, -169, -180, -166, -171, EH
301, -169, 152, -173, -164, -173, -172, -169, LH
-142, -166, 152, -166, -161, -166, -187, -166, LH
43, -164, 148, -169, -161, -169, -205, -164, LH
30, -164, 148, -171, -156, -171, -248, -164, LH
441, -163, 147, -164, -146, -164, -162, -163, EH
-492, -162, 146, -164, -137, -164, -161, -162, EH
-187, -162, 146, -163, -133, -163, -161, -162, RH
-374, -161, 145, -41, -125, -41, -161, -161, RH
-81, -161, 141, -107, -117, -107, -161, -161, LH
190, -161, 141, -141, -105, -141, -160, -161, EH
-349, -161, 139, -157, -100, -157, -161, -161, RH
-427, -161, 139, -161, -89, -161, -161, -161, LH
246, -161, 135, -161, -80, -161, -161, -161, RH
472, -161, 133, -162, -68, -162, -157, -161, RH
498, -160, 133, -161, -62, -161, -156, -160, EH
84, -157, 132, -161, -57, -161, -155, -157, EH
304, -157, 130, -161, -49, -161, -156, -157, EH
-309, -156, 129, -161, -38, -161, -153, -156, EH
-105, -156, 127, -161, -30, -161, -153, -156, EH
