item,ascending,descending,dfs,bfs,nlr,lrn,lnr,bfactor
77, -156, 127, -160, -25, -160, -156, -156, EH
-375, -155, 125, -152, -23, -152, -150, -155, EH
-52, -153, 124, -156, -17, -156, -147, -153, EH
-349, -153, 123, -156, -14, -156, -147, -153, RH
3, -152, 123, -157, -1, -157, -148, -152, EH
390, -150, 122, -153, 3, -153, -144, -150, EH
-283, -148, 122, -156, 5, -156, -142, -148, RH
-360, -147, 121, -155, 9, -155, -143, -147, EH
-425, -147, 120, -153, 13, -153, -146, -147, EH
-496, -146, 118, -146, 22, -146, -152, -146, LH
-435, -144, 116, -148, 30, -148, -157, -144, RH
30, -143, 116, -150, 32, -150, -140, -143, RH
87, -142, 116, -147, 35, -147, -139, -142, RH
-153, -141, 115, -147, 38, -147, -140, -141, LH
-140, -140, 115, -143, 40, -143, -136, -140, LH
-365, -140, 114, -144, 43, -144, -136, -140, EH
-322, -139, 113, -142, 44, -142, -137, -139, EH
-244, -137, 113, -129, 48, -129, -134, -137, EH
-230, -136, 112, -135, 52, -135, -132, -136, EH
421, -136, 112, -137, 58, -137, -130, -136, EH
-196, -135, 109, -140, 58, -140, -130, -135, EH
425, -134, 108, -140, 63, -140, -133, -134, EH
-45, -133, 107, -139, 65, -139, -135, -133, EH
223, -132, 106, -136, 69, -136, -128, -132, EH
-92, -130, 106, -136, 70, -136, -127, -130, EH
366, -130, 102, -133, 71, -133, -128, -130, EMPTY
-414, -129, 102, -134, 73, -134, -124, -129, EH
-217, -128, 101, -130, 74, -130, -125, -128, EH
-17, -128, 100, -132, 75, -132, -123, -128, EH
165, -127, 99, -130, 84, -130, -118, -127, EH
227, -125, 98, -124, 86, -124, -122, -125, RH
-26, -124, 98, -125, 87, -125, -117, -124, EH
-124, -124, 95, -128, 88, -128, -112, -124, EMPTY
266, -123, 95, -128, 95, -128, -113, -123, EH
-464, -122, 94, -127, 100, -127, -110, -122, EH
30, -118, 89, -124, 108, -124, -111, -118, EH
-188, -117, 89, -117, 113, -117, -117, -117, RH
1, -117, 89, -122, 115, -122, -124, -117, RH
378, -113, 88, -123, 116, -123, -129, -113, RH
-447, -112, 88, -118, 120, -118, -141, -112, LH
223, -111, 88, -111, 123, -111, -107, -111, EH
159, -110, 87, -113, 127, -113, -106, -110, LH
-212, -107, 87, -117, 132, -117, -105, -107, EH
116, -107, 87, -112, 139, -112, -105, -107, RH
298, -106, 86, -110, 146, -110, -103, -106, RH
-334, -105, 86, -72, 152, -72, -104, -105, RH
65, -105, 86, -96, 153, -96, -105, -105, EH
75, -105, 85, -101, 158, -101, -101, -105, EH
298, -104, 85, -105, 161, -105, -101, -104, LH
247, -103, 84, -106, 162, -106, -100, -103, LH
-90, -101, 84, -107, 175, -107, -98, -101, LH
-337, -101, 80, -104, 186, -104, -100, -101, EH
-397, -101, 77, -105, 194, -105, -100, -101, EH
-304, -100, 77, -105, 199, -105, -101, -100, EH
112, -100, 77, -103, 208, -103, -92, -100, RH
-256, -100, 77, -100, 216, -100, -90, -100, RH
-434, -98, 75, -101, 223, -101, -88, -98, LH
-25, -96, 75, -101, 225, -101, -86, -96, EH
-491, -92, 75, -100, 227, -100, -86, -92, EH
-457, -90, 74, -100, 231, -100, -89, -90, RH
-261, -89, 74, -98, 232, -98, -82, -89, LH
479, -88, 74, -84, 234, -84, -81, -88, RH
374, -86, 73, -89, 241, -89, -81, -86, EMPTY
431, -86, 73, -90, 246, -90, -81, -86, EH
393, -84, 71, -92, 249, -92, -78, -84, RH
127, -82, 71, -86, 251, -86, -78, -82, EH
-111, -81, 71, -88, 255, -88, -76, -81, LH
470, -81, 70, -86, 262, -86, -73, -81, EH
161, -81, 70, -80, 265, -80, -77, -81, LH
-144, -80, 69, -81, 267, -81, -80, -80, LH
407, -78, 67, -82, 273, -82, -84, -78, EH
-460, -78, 65, -81, 279, -81, -96, -78, EH
-284, -77, 65, -81, 286, -81, -69, -77, RH
-226, -76, 63, -77, 292, -77, -70, -76, RH
400, -73, 62, -78, 301, -78, -68, -73, RH
-486, -72, 60, -78, 304, -78, -67, -72, RH
430, -70, 58, -73, 306, -73, -68, -70, RH
-468, -69, 58, -76, 309, -76, -65, -69, LH
102, -68, 58, -58, 313, -58, -66, -68, EH
-328, -68, 57, -66, 315, -66, -62, -68, EH
465, -67, 55, -68, 316, -68, -60, -67, EH
-394, -66, 52, -70, 319, -70, -62, -66, EH
-429, -66, 51, -69, 321, -69, -62, -66, EH
197, -65, 50, -67, 323, -67, -66, -65, RH
-12, -62, 48, -68, 329, -68, -58, -62, EH
-122, -62, 48, -62, 334, -62, -57, -62, EH
-36, -62, 48, -66, 342, -66, -57, -62, EH
327, -60, 47, -65, 345, -65, -56, -60, EH
-98, -58, 44, -62, 350, -62, -55, -58, EH
477, -58, 44, -62, 354, -62, -55, -58, RH
-409, -57, 43, -60, 357, -60, -57, -57, RH
147, -57, 43, -53, 360, -53, -53, -57, RH
87, -57, 43, -57, 360, -57, -52, -57, EH
336, -56, 43, -57, 361, -57, -50, -56, LH
-499, -55, 40, -58, 362, -58, -51, -55, EH
-231, -55, 40, -57, 363, -57, -51, -55, RH
-361, -53, 38, -55, 368, -55, -47, -53, EH
453, -53, 38, -56, 372, -56, -48, -53, EH
-378, -52, 36, -55, 376, -55, -45, -52, LH
-128, -51, 36, -49, 378, -49, -42, -51, RH
-400, -51, 35, -51, 382, -51, -42, -51, EH
237, -50, 35, -52, 386, -52, -45, -50, EH
455, -49, 34, -53, 390, -53, -49, -49, EH
414, -48, 34, -51, 393, -51, -53, -48, EMPTY
-76, -47, 33, -50, 397, -50, -58, -47, EH
5, -45, 32, -45, 401, -45, -72, -45, EH
-161, -45, 30, -48, 406, -48, -107, -45, RH
-457, -42, 30, -47, 407, -47, -38, -42, EH
409, -42, 30, -42, 411, -42, -37, -42, LH
-110, -41, 30, -45, 415, -45, -38, -41, EH
373, -38, 25, -42, 420, -42, -36, -38, LH
25, -38, 25, 4, 421, 4, -28, -38, EH
378, -37, 24, -17, 430, -17, -27, -37, RH
-86, -36, 23, -26, 432, -26, -28, -36, EH
-265, -36, 22, -36, 439, -36, -30, -36, EH
-419, -30, 22, -38, 447, -38, -36, -30, RH
-446, -28, 19, -38, 452, -38, -25, -28, EH
123, -28, 18, -37, 455, -37, -24, -28, EH
360, -27, 18, -30, 462, -30, -19, -27, LH
361, -26, 17, -36, 465, -36, -23, -26, EH
146, -25, 17, -28, 470, -28, -24, -25, LH
-356, -24, 14, -28, 471, -28, -26, -24, EH
304, -24, 13, -27, 474, -27, -17, -24, EH
-235, -23, 13, -24, 478, -24, -17, -23, LH
17, -19, 11, -25, 479, -25, -16, -19, EH
354, -17, 11, -23, 482, -23, -14, -17, EH
-164, -17, 11, -24, 483, -24, -14, -17, LH
86, -17, 10, -19, 487, -19, -9, -17, RH
-382, -16, 9, -8, 497, -8, -12, -16, EH
249, -16, 8, -16, 499, -16, -14, -16, RH
69, -14, 6, -17, -492, -17, -16, -14, EH
-106, -14, 5, -17, -489, -17, -7, -14, EH
-24, -14, 5, -14, -488, -14, -1, -14, RH
-417, -12, 4, -14, -486, -14, -4, -12, EH
-271, -9, 4, -16, -486, -16, -1, -9, LH
-198, -8, 3, -12, -485, -12, 0, -8, RH
-273, -7, 3, -14, -478, -14, -1, -7, LH
186, -4, 1, -9, -456, -9, 1, -4, EH
73, -1, 1, 1, -454, 1, 1, -1, EH
430, -1, 1, -1, -452, -1, 3, -1, EMPTY
-134, -1, 0, -4, -451, -4, 3, -1, EH
484, 0, -1, -7, -449, -7, 1, 0, EH
246, 1, -1, -1, -448, -1, -8, 1, EH
-497, 1, -1, 0, -447, 0, -17, 1, EH
-418, 1, -4, -1, -446, -1, 4, 1, EH
-210, 3, -7, 3, -443, 3, 6, 3, EMPTY
-86, 3, -8, 1, -439, 1, 5, 3, EMPTY
-229, 4, -9, 1, -437, 1, 5, 4, EH
286, 4, -12, 3, -436, 3, 10, 4, EMPTY
452, 5, -14, 23, -434, 23, 9, 5, EH
87, 5, -14, 11, -429, 11, 8, 5, EH
-256, 6, -14, 8, -425, 8, 11, 6, EMPTY
-48, 8, -16, 5, -418, 5, 11, 8, EH
492, 9, -16, 4, -416, 4, 13, 9, EH
-1, 10, -17, 5, -416, 5, 14, 10, EMPTY
-347, 11, -17, 6, -414, 6, 17, 11, EH
47, 11, -17, 9, -412, 9, 17, 11, EH
-203, 11, -19, 10, -409, 10, 13, 11, EMPTY
58, 13, -23, 18, -406, 18, 19, 13, EMPTY
-104, 13, -24, 13, -401, 13, 18, 13, EH
-191, 14, -24, 11, -400, 11, 22, 14, EH
-389, 17, -25, 11, -392, 11, 22, 17, RH
464, 17, -26, 17, -389, 17, 18, 17, EH
-221, 18, -27, 14, -385, 14, 11, 18, RH
460, 18, -28, 13, -383, 13, 24, 18, EH
356, 19, -28, 17, -381, 17, 25, 19, EH
395, 22, -30, 22, -379, 22, 25, 22, EH
-486, 22, -36, 18, -378, 18, 30, 22, LH
-308, 23, -36, 19, -376, 19, 30, 23, EMPTY
-200, 24, -37, 22, -375, 22, 30, 24, EH
-198, 25, -38, 34, -374, 34, 33, 25, EH
365, 25, -38, 30, -373, 30, 32, 25, EH
-160, 30, -41, 30, -372, 30, 30, 30, EH
-256, 30, -42, 25, -367, 25, 34, 30, EH
-411, 30, -42, 24, -361, 24, 35, 30, LH
162, 30, -45, 25, -356, 25, 35, 30, EH
4, 32, -45, 30, -349, 30, 36, 32, EH
265, 33, -47, 32, -349, 32, 38, 33, EH
146, 34, -48, 30, -348, 30, 38, 34, EH
447, 34, -49, 33, -345, 33, 36, 34, EH
57, 35, -50, 36, -340, 36, 34, 35, EH
-16, 35, -51, 35, -339, 35, 23, 35, EH
-107, 36, -51, 34, -335, 34, 4, 36, EH
-123, 36, -52, 35, -331, 35, -41, 36, EH
361, 38, -53, 38, -329, 38, -162, 38, EH
-456, 38, -53, 36, -328, 36, -309, 38, LH
357, 40, -55, 38, -325, 38, 40, 40, EH
319, 40, -55, 304, -322, 304, 43, 40, RH
36, 43, -56, 141, -312, 141, 43, 43, EH
-263, 43, -57, 75, -310, 75, 43, 43, EH
301, 43, -57, 62, -309, 62, 43, 43, EH
74, 43, -57, 50, -307, 50, 44, 43, EMPTY
-296, 44, -58, 44, -306, 44, 48, 44, EMPTY
-38, 44, -58, 43, -305, 43, 48, 44, EH
-42, 47, -60, 40, -304, 40, 48, 47, EMPTY
384, 48, -62, 43, -296, 43, 47, 48, EH
0, 48, -62, 43, -295, 43, 44, 48, EH
-335, 48, -62, 43, -294, 43, 51, 48, EH
477, 50, -65, 47, -284, 47, 55, 50, EH
-88, 51, -66, 44, -284, 44, 52, 51, EMPTY
-416, 52, -66, 48, -282, 48, 58, 52, EH
497, 55, -67, 48, -281, 48, 57, 55, EH
63, 57, -68, 48, -281, 48, 58, 57, EH
-488, 58, -68, 58, -279, 58, 60, 58, EH
-464, 58, -69, 57, -277, 57, 58, 58, EMPTY
382, 58, -70, 52, -276, 52, 50, 58, EH
-449, 60, -72, 51, -273, 51, 63, 60, EH
86, 62, -73, 55, -271, 55, 65, 62, LH
58, 63, -76, 58, -268, 58, 65, 63, EH
273, 65, -77, 60, -267, 60, 69, 65, RH
197, 65, -78, 58, -265, 58, 70, 65, EH
432, 67, -78, 71, -265, 71, 70, 67, EH
-381, 69, -80, 67, -263, 67, 67, 69, EH
-356, 70, -81, 65, -260, 65, 71, 70, LH
170, 70, -81, 63, -258, 63, 71, 70, EH
-436, 71, -81, 65, -257, 65, 73, 71, EH
-403, 71, -82, 70, -256, 70, 73, 71, EH
-373, 71, -84, 69, -253, 69, 74, 71, EMPTY
281, 73, -86, 70, -249, 70, 74, 73, EH
475, 73, -86, 74, -248, 74, 74, 73, EH
156, 74, -88, 73, -247, 73, 71, 74, EH
469, 74, -89, 71, -244, 71, 62, 74, EH
478, 74, -90, 71, -243, 71, 75, 74, RH
-372, 75, -92, 73, -240, 73, 77, 75, RH
462, 75, -96, 74, -236, 74, 75, 75, EH
-100, 75, -98, 74, -233, 74, 77, 75, EH
307, 77, -100, 112, -232, 112, 80, 77, EH
474, 77, -100, 88, -229, 88, 77, 77, EH
-429, 77, -100, 86, -224, 86, 84, 77, EH
309, 77, -101, 77, -221, 77, 85, 77, EMPTY
329, 80, -101, 75, -216, 75, 85, 80, EH
-222, 84, -101, 75, -210, 75, 84, 84, EH
403, 84, -103, 77, -203, 77, 77, 84, EH
-58, 85, -104, 84, -200, 84, 86, 85, EH
-100, 85, -105, 77, -198, 77, 86, 85, EH
-442, 86, -105, 77, -194, 77, 87, 86, EH
-284, 86, -105, 80, -190, 80, 87, 86, EMPTY
-103, 86, -106, 85, -187, 85, 87, 86, EH
-412, 87, -107, 84, -180, 84, 86, 87, EH
242, 87, -107, 85, -173, 85, 88, 87, EH
411, 87, -110, 87, -171, 87, 88, 87, RH
3, 88, -111, 86, -164, 86, 89, 88, EH
-292, 88, -112, 86, -163, 86, 94, 88, EH
10, 88, -113, 87, -162, 87, 89, 88, EH
211, 89, -117, 87, -161, 87, 95, 89, EH
-135, 89, -117, 98, -161, 98, 95, 89, EMPTY
-232, 89, -118, 89, -161, 89, 89, 89, RH
-486, 94, -122, 88, -156, 88, 99, 94, EH
343, 95, -123, 88, -153, 88, 98, 95, EH
-482, 95, -124, 95, -148, 95, 101, 95, EH
-499, 98, -124, 89, -143, 89, 102, 98, LH
468, 98, -125, 89, -140, 89, 102, 98, EH
-481, 99, -127, 94, -136, 94, 100, 99, RH
270, 100, -128, 95, -134, 95, 107, 100, RH
177, 101, -128, 106, -130, 106, 106, 101, EH
-365, 102, -129, 100, -128, 100, 109, 102, RH
-394, 102, -130, 98, -124, 98, 108, 102, RH
228, 106, -130, 99, -122, 99, 106, 106, RH
13, 106, -132, 102, -111, 102, 98, 106, LH
485, 107, -133, 101, -106, 101, 88, 107, LH
-319, 108, -134, 102, -104, 102, 112, 108, EH
376, 109, -135, 108, -101, 108, 113, 109, EH
-468, 112, -136, 106, -100, 106, 113, 112, EH
455, 112, -136, 107, -90, 107, 115, 112, EMPTY
-310, 113, -137, 109, -86, 109, 115, 113, EH
363, 113, -139, 122, -81, 122, 114, 113, EMPTY
-485, 114, -140, 116, -77, 116, 116, 114, RH
275, 115, -140, 114, -70, 114, 116, 115, EH
156, 115, -141, 113, -67, 113, 121, 115, EH
-426, 116, -142, 112, -66, 112, 120, 116, EMPTY
-69, 116, -143, 113, -62, 113, 118, 116, EH
-243, 116, -144, 115, -57, 115, 116, 116, EH
-392, 118, -146, 115, -55, 115, 122, 118, EH
497, 120, -147, 118, -51, 118, 123, 120, EH
391, 121, -147, 116, -45, 116, 123, 121, EH
447, 122, -148, 116, -38, 116, 125, 122, EH
43, 122, -150, 120, -37, 120, 127, 122, LH
108, 123, -152, 121, -36, 121, 127, 123, LH
377, 123, -153, 129, -28, 129, 124, 123, RH
316, 124, -153, 124, -24, 124, 130, 124, EH
334, 125, -155, 123, -19, 123, 132, 125, EH
-194, 127, -156, 122, -17, 122, 133, 127, RH
-190, 127, -156, 123, -14, 123, 135, 127, EH
305, 129, -156, 127, -12, 127, 139, 129, EH
70, 130, -157, 125, -4, 125, 139, 130, EH
322, 132, -157, 127, 0, 127, 133, 132, EH
-171, 133, -160, 133, 1, 133, 129, 133, EH
479, 133, -161, 132, 3, 132, 122, 133, LH
-376, 135, -161, 130, 4, 130, 112, 135, LH
1, 139, -161, 139, 5, 139, 75, 139, LH
-312, 139, -161, 135, 10, 135, 141, 139, RH
-118, 141, -161, 133, 11, 133, 145, 141, EH
-14, 141, -161, 139, 17, 139, 146, 141, LH
-112, 145, -161, 229, 18, 229, 146, 145, EH
208, 146, -162, 192, 22, 192, 148, 146, RH
356, 146, -162, 161, 25, 161, 148, 146, EH
393, 147, -163, 153, 30, 153, 152, 147, RH
-489, 148, -164, 147, 30, 147, 152, 148, LH
-378, 148, -164, 146, 33, 146, 152, 148, RH
-222, 152, -166, 145, 34, 145, 147, 152, EH
153, 152, -169, 141, 35, 141, 153, 152, EH
89, 152, -171, 146, 36, 146, 154, 152, EH
-202, 153, -172, 152, 38, 152, 153, 153, EH
342, 153, -173, 148, 43, 148, 156, 153, EH
-451, 153, -176, 148, 43, 148, 156, 153, EH
-443, 154, -180, 152, 48, 152, 158, 154, EH
-307, 156, -180, 152, 48, 152, 159, 156, EH
420, 156, -181, 156, 51, 156, 158, 156, EH
-439, 156, -187, 153, 55, 153, 156, 156, EH
-326, 158, -187, 153, 71, 153, 153, 158, EH
125, 158, -187, 154, 75, 154, 161, 158, EMPTY
470, 159, -188, 158, 77, 158, 161, 159, EH
48, 161, -190, 156, 77, 156, 162, 161, LH
-249, 161, -191, 156, 85, 156, 162, 161, EH
-57, 161, -192, 159, 86, 159, 162, 161, EH
199, 162, -193, 158, 87, 158, 170, 162, LH
-49, 162, -194, 165, 88, 165, 170, 162, RH
161, 162, -196, 162, 89, 162, 175, 162, EH
17, 165, -198, 161, 95, 161, 175, 165, EH
-329, 170, -198, 161, 98, 161, 177, 170, RH
-164, 170, -200, 162, 102, 162, 183, 170, EMPTY
-62, 175, -202, 162, 106, 162, 179, 175, EH
-132, 175, -203, 176, 109, 176, 188, 175, RH
-187, 176, -203, 175, 112, 175, 190, 176, LH
88, 177, -204, 170, 113, 170, 189, 177, RH
154, 179, -205, 170, 115, 170, 186, 179, EH
408, 183, -206, 175, 116, 175, 176, 183, EH
9, 186, -207, 186, 121, 186, 165, 186, EH
-17, 188, -210, 179, 122, 179, 161, 188, EH
-284, 189, -211, 177, 123, 177, 192, 189, EH
-153, 190, -211, 183, 125, 183, 193, 190, EH
227, 192, -212, 189, 127, 189, 192, 192, EH
226, 192, -213, 188, 130, 188, 195, 192, EH
-130, 192, -216, 190, 135, 190, 197, 192, EH
309, 193, -217, 222, 139, 222, 196, 193, EH
379, 194, -217, 202, 145, 202, 194, 194, EH
-486, 195, -219, 197, 146, 197, 197, 195, EH
-219, 196, -220, 194, 148, 194, 200, 196, EH
74, 197, -221, 192, 152, 192, 202, 197, EH
-488, 197, -222, 192, 153, 192, 199, 197, EH
-447, 197, -222, 193, 154, 193, 197, 197, EMPTY
-441, 199, -223, 196, 156, 196, 204, 199, EH
246, 200, -224, 195, 159, 195, 206, 200, EH
443, 202, -226, 197, 161, 197, 211, 202, EH
-278, 202, -226, 199, 162, 199, 208, 202, EH
-247, 204, -228, 197, 170, 197, 215, 204, EH
-147, 206, -229, 202, 175, 202, 217, 206, EMPTY
35, 208, -229, 200, 179, 200, 221, 208, EH
394, 211, -230, 215, 189, 215, 220, 211, EMPTY
-437, 215, -231, 208, 192, 208, 216, 215, EH
-443, 215, -232, 206, 196, 206, 215, 215, EMPTY
-117, 216, -232, 204, 197, 204, 202, 216, EH
313, 217, -232, 211, 202, 211, 223, 217, EH
-257, 220, -233, 216, 206, 216, 223, 220, EH
-374, 221, -235, 215, 211, 215, 226, 221, RH
-268, 222, -236, 220, 215, 220, 225, 222, EH
-375, 223, -238, 217, 220, 217, 227, 223, RH
-482, 223, -239, 221, 226, 221, 228, 223, EH
-113, 224, -240, 224, 227, 224, 227, 224, EH
387, 225, -240, 223, 228, 223, 227, 225, EH
444, 226, -243, 223, 230, 223, 224, 226, EMPTY
-19, 227, -243, 227, 234, 227, 222, 227, EH
-16, 227, -243, 225, 237, 225, 192, 227, EMPTY
175, 227, -243, 226, 241, 226, 230, 227, EH
421, 228, -244, 227, 242, 227, 231, 228, EMPTY
-47, 229, -246, 227, 246, 227, 232, 229, EH
77, 230, -247, 228, 246, 228, 232, 230, EH
-228, 231, -247, 258, 247, 258, 233, 231, EH
-180, 232, -247, 245, 249, 245, 234, 232, EH
65, 232, -247, 233, 253, 233, 237, 232, EH
-23, 233, -248, 232, 257, 232, 234, 233, EH
85, 233, -248, 231, 262, 231, 240, 233, EMPTY
430, 234, -249, 230, 265, 230, 241, 234, LH
231, 234, -249, 232, 269, 232, 242, 234, EH
-374, 237, -250, 238, 270, 238, 241, 237, LH
189, 238, -250, 234, 273, 234, 238, 238, EH
291, 240, -251, 234, 275, 234, 233, 240, RH
100, 241, -253, 233, 280, 233, 246, 241, RH
-361, 241, -255, 237, 282, 237, 246, 241, EH
-105, 242, -256, 241, 288, 241, 246, 242, EH
116, 245, -256, 241, 290, 241, 247, 245, RH
-1, 246, -256, 240, 298, 240, 249, 246, LH
419, 246, -257, 242, 301, 242, 249, 246, EMPTY
316, 246, -257, 250, 301, 250, 247, 246, EH
-489, 247, -257, 247, 304, 247, 253, 247, EMPTY
-4, 247, -258, 246, 305, 246, 251, 247, EH
470, 249, -259, 246, 306, 246, 257, 249, RH
175, 249, -260, 246, 307, 246, 255, 249, EH
265, 250, -261, 249, 309, 249, 255, 250, EH
-379, 251, -263, 247, 313, 247, 250, 251, EH
241, 253, -263, 249, 314, 249, 245, 253, EH
-82, 255, -264, 255, 322, 255, 262, 255, EH
-396, 255, -265, 251, 324, 251, 262, 255, EH
362, 257, -265, 253, 329, 253, 265, 257, LH
-366, 258, -265, 255, 340, 255, 265, 258, LH
-161, 262, -266, 257, 343, 257, 263, 262, EH
-287, 262, -267, 274, 345, 274, 269, 262, EH
170, 263, -267, 266, 351, 266, 267, 263, EH
14, 265, -268, 263, 354, 263, 270, 265, EMPTY
-37, 265, -269, 262, 354, 262, 272, 265, EH
60, 266, -271, 262, 356, 262, 270, 266, EH
421, 267, -272, 265, 357, 265, 273, 267, EH
-51, 269, -273, 265, 359, 265, 273, 269, EH
101, 270, -273, 270, 360, 270, 270, 270, EMPTY
282, 270, -275, 267, 376, 267, 266, 270, LH
-260, 270, -276, 269, 379, 269, 275, 270, EH
491, 272, -276, 273, 388, 273, 275, 272, LH
-161, 273, -277, 270, 391, 270, 275, 273, EH
-180, 273, -277, 270, 393, 270, 280, 273, EH
