item,ascending,descending,dfs,bfs,nlr,lrn,lnr,bfactor
106, 274, -278, 272, 394, 272, 280, 274, EH
-272, 275, -278, 273, 395, 273, 279, 275, EH
343, 275, -279, 289, 397, 289, 281, 275, EH
-484, 275, -279, 281, 400, 281, 282, 275, EMPTY
113, 279, -281, 279, 403, 279, 288, 279, EH
-416, 280, -281, 275, 405, 275, 288, 280, EMPTY
-81, 280, -281, 275, 406, 275, 288, 280, EH
-322, 281, -281, 275, 408, 275, 286, 281, EMPTY
490, 281, -282, 280, 411, 280, 281, 281, EH
-346, 282, -282, 280, 413, 280, 289, 282, EMPTY
-407, 286, -283, 286, 415, 286, 291, 286, EH
-53, 288, -284, 282, 418, 282, 290, 288, EMPTY
85, 288, -284, 281, 419, 281, 292, 288, EH
-136, 288, -284, 288, 421, 288, 298, 288, EH
361, 289, -284, 288, 421, 288, 298, 289, EH
375, 289, -287, 288, 430, 288, 292, 289, EH
369, 290, -292, 300, 430, 300, 300, 290, RH
-78, 291, -294, 292, 431, 292, 301, 291, LH
-236, 292, -294, 290, 432, 290, 301, 292, EH
121, 292, -294, 289, 436, 289, 301, 292, EH
-60, 298, -295, 291, 441, 291, 301, 298, EH
-281, 298, -296, 298, 444, 298, 300, 298, LH
-456, 300, -296, 292, 447, 292, 289, 300, RH
98, 300, -298, 298, 449, 298, 274, 300, EH
482, 301, -299, 301, 452, 301, 258, 301, EH
-156, 301, -304, 301, 455, 301, 229, 301, EMPTY
-385, 301, -304, 300, 458, 300, 141, 301, EH
288, 301, -305, 301, 461, 301, 304, 301, EH
280, 304, -305, 301, 468, 301, 305, 304, EH
458, 304, -306, 376, 469, 376, 304, 304, EH
-240, 304, -306, 359, 470, 359, 306, 304, EH
-42, 305, -307, 323, 471, 323, 306, 305, EMPTY
48, 305, -308, 315, 472, 315, 305, 305, EH
-329, 306, -308, 307, 475, 307, 307, 306, EMPTY
406, 306, -309, 305, 477, 305, 309, 306, EH
-263, 307, -309, 304, 478, 304, 309, 307, EMPTY
71, 307, -309, 304, 479, 304, 313, 307, EH
-50, 309, -309, 305, 481, 305, 314, 309, EH
227, 309, -310, 306, 482, 306, 313, 309, EMPTY
-497, 309, -312, 306, 483, 306, 309, 309, EH
-136, 313, -312, 309, 485, 309, 307, 313, EH
-65, 313, -314, 309, 491, 309, 315, 313, EMPTY
411, 314, -319, 307, 495, 307, 316, 314, EH
354, 315, -320, 309, 497, 309, 316, 315, EH
-277, 315, -322, 313, 498, 313, 319, 315, EH
-161, 316, -322, 313, 500, 313, 322, 316, EH
99, 316, -324, 314, -443, 314, 321, 316, EH
-80, 318, -325, 318, -441, 318, 319, 318, EH
452, 319, -326, 316, -438, 316, 318, 319, EMPTY
58, 319, -328, 315, -437, 315, 315, 319, EMPTY
-7, 321, -329, 316, -429, 316, 324, 321, EH
273, 322, -329, 319, -429, 319, 323, 322, EMPTY
179, 323, -329, 319, -426, 319, 329, 323, EH
-249, 323, -329, 321, -410, 321, 329, 323, EH
-412, 324, -331, 322, -407, 322, 327, 324, EMPTY
-459, 327, -333, 343, -403, 343, 334, 327, LH
300, 329, -334, 331, -384, 331, 340, 329, EH
-276, 329, -335, 327, -382, 327, 342, 329, EH
132, 331, -337, 323, -378, 323, 336, 331, EH
197, 334, -339, 324, -374, 324, 331, 334, EH
453, 336, -340, 329, -329, 329, 343, 336, RH
234, 340, -340, 329, -322, 329, 345, 340, EH
-308, 342, -343, 336, -309, 336, 345, 342, EH
-348, 343, -345, 334, -309, 334, 351, 343, EH
-429, 343, -346, 342, -308, 342, 350, 343, EH
158, 345, -347, 340, -294, 340, 350, 345, EMPTY
217, 345, -348, 353, -292, 353, 354, 345, EH
-78, 350, -348, 350, -284, 350, 354, 350, EH
-410, 350, -349, 345, -282, 345, 354, 350, EH
-485, 351, -349, 343, -278, 343, 356, 351, EH
-309, 353, -349, 345, -277, 345, 357, 353, EH
-253, 354, -349, 350, -257, 350, 357, 354, EH
145, 354, -351, 351, -255, 351, 356, 354, EMPTY
-356, 354, -353, 356, -251, 356, 353, 354, EH
269, 356, -356, 354, -250, 354, 343, 356, EH
-14, 356, -356, 354, -249, 354, 323, 356, LH
-438, 357, -356, 354, -247, 354, 359, 357, EH
-156, 357, -356, 357, -238, 357, 360, 357, EH
482, 359, -360, 356, -232, 356, 360, 359, EH
314, 359, -361, 357, -230, 357, 360, 359, LH
306, 360, -361, 367, -228, 367, 360, 360, LH
-378, 360, -362, 363, -226, 363, 361, 360, EH
5, 360, -365, 361, -223, 361, 362, 360, EH
-250, 360, -365, 360, -222, 360, 361, 360, RH
-306, 361, -366, 360, -219, 360, 361, 361, RH
-267, 361, -367, 359, -217, 359, 363, 361, LH
359, 361, -368, 360, -212, 360, 364, 361, EH
-206, 362, -372, 360, -211, 360, 366, 362, EH
-247, 363, -372, 361, -206, 361, 365, 363, EMPTY
-238, 363, -373, 361, -204, 361, 363, 363, EMPTY
192, 364, -373, 362, -202, 362, 368, 364, EH
188, 365, -374, 365, -180, 365, 372, 365, EH
-161, 366, -374, 364, -161, 364, 369, 366, EH
272, 367, -374, 363, -160, 363, 373, 367, EMPTY
89, 368, -375, 366, -157, 366, 373, 368, EH
130, 369, -375, 373, -156, 373, 375, 369, EH
354, 372, -376, 373, -153, 373, 374, 372, EH
-57, 373, -378, 369, -150, 369, 373, 373, EH
241, 373, -378, 368, -147, 368, 367, 373, EH
289, 373, -378, 372, -144, 372, 359, 373, EMPTY
-229, 374, -378, 373, -142, 373, 376, 374, EH
153, 375, -379, 374, -140, 374, 376, 375, EH
-333, 376, -379, 375, -139, 375, 378, 376, EH
148, 376, -381, 433, -136, 433, 377, 376, EH
-500, 376, -381, 405, -132, 405, 379, 376, EMPTY
-55, 377, -382, 387, -130, 387, 382, 377, EH
-449, 378, -383, 378, -128, 378, 386, 378, EH
436, 378, -384, 377, -127, 377, 384, 378, RH
376, 379, -385, 376, -123, 376, 378, 379, EH
135, 382, -385, 376, -118, 376, 387, 382, EH
-148, 384, -388, 378, -113, 378, 388, 384, EH
-492, 386, -389, 384, -110, 384, 391, 386, EMPTY
-27, 387, -391, 382, -107, 382, 390, 387, EH
415, 387, -392, 379, -105, 379, 393, 387, EH
-220, 388, -394, 386, -103, 386, 394, 388, EH
275, 390, -394, 395, -101, 395, 393, 390, EMPTY
-464, 391, -395, 393, -100, 393, 393, 391, EH
-406, 393, -396, 390, -98, 390, 395, 393, EH
-385, 393, -397, 388, -92, 388, 397, 393, EH
397, 393, -400, 387, -88, 387, 397, 393, EH
139, 394, -401, 391, -86, 391, 397, 394, EMPTY
-401, 395, -401, 393, -82, 393, 400, 395, EH
-391, 395, -402, 393, -81, 393, 403, 395, EMPTY
-155, 397, -403, 394, -78, 394, 401, 397, EH
281, 397, -406, 400, -73, 400, 400, 397, EH
55, 397, -407, 397, -69, 397, 395, 397, EH
-294, 400, -407, 395, -68, 395, 387, 400, EH
340, 400, -409, 397, -65, 397, 405, 400, EH
-448, 401, -410, 397, -62, 397, 406, 401, EMPTY
11, 403, -411, 401, -60, 401, 406, 403, EMPTY
230, 405, -412, 400, -58, 400, 408, 405, EH
-461, 405, -412, 403, -57, 403, 407, 405, EH
6, 406, -414, 419, -56, 419, 407, 406, EMPTY
141, 406, -414, 409, -55, 409, 411, 406, EMPTY
-1, 407, -416, 407, -52, 407, 413, 407, EH
52, 407, -416, 406, -51, 406, 411, 407, EH
-294, 408, -416, 405, -48, 405, 415, 408, EH
-384, 409, -417, 406, -42, 406, 418, 409, EH
200, 411, -418, 407, -28, 407, 415, 411, EMPTY
-349, 411, -419, 408, -27, 408, 414, 411, EH
262, 413, -422, 414, -16, 414, 409, 413, EH
434, 414, -425, 411, -14, 411, 419, 414, EMPTY
-251, 415, -426, 411, -9, 411, 420, 415, EH
-213, 415, -427, 413, -7, 413, 421, 415, EMPTY
115, 418, -429, 415, -1, 415, 421, 418, EH
196, 419, -429, 415, -1, 415, 421, 419, EH
204, 419, -429, 418, 1, 418, 420, 419, EH
-240, 420, -433, 425, 6, 425, 429, 420, EMPTY
461, 420, -434, 420, 11, 420, 430, 420, EH
80, 421, -435, 420, 14, 420, 430, 421, EH
431, 421, -436, 419, 17, 419, 430, 421, EH
183, 421, -436, 421, 19, 421, 431, 421, EH
-38, 425, -437, 421, 24, 421, 432, 425, EH
-474, 429, -437, 421, 25, 421, 432, 429, EMPTY
-68, 430, -437, 431, 77, 431, 431, 430, EH
75, 430, -438, 430, 80, 430, 425, 430, EH
-367, 430, -439, 430, 84, 430, 419, 430, EMPTY
-478, 431, -441, 429, 85, 429, 405, 431, EMPTY
-161, 431, -442, 430, 89, 430, 434, 431, EH
162, 432, -443, 432, 94, 432, 436, 432, EH
429, 432, -443, 431, 99, 431, 439, 432, LH
-100, 433, -445, 432, 101, 432, 441, 433, EH
-207, 434, -446, 472, 102, 472, 439, 434, EH
-331, 436, -446, 461, 107, 461, 443, 436, EH
-407, 439, -447, 448, 133, 448, 444, 439, LH
-383, 439, -447, 441, 141, 441, 444, 439, EH
-14, 441, -447, 439, 148, 439, 447, 441, LH
324, 441, -447, 436, 152, 436, 447, 441, EH
32, 443, -448, 434, 156, 434, 441, 443, LH
-265, 444, -448, 441, 158, 441, 451, 444, EH
152, 444, -449, 439, 170, 439, 449, 444, EMPTY
-401, 447, -449, 447, 177, 447, 452, 447, EH
-493, 447, -451, 444, 183, 444, 452, 447, EMPTY
-81, 448, -451, 443, 188, 443, 452, 448, EMPTY
43, 449, -452, 444, 190, 444, 453, 449, EH
372, 451, -452, 447, 192, 447, 455, 451, EH
70, 452, -452, 453, 193, 453, 458, 452, EH
306, 452, -453, 452, 195, 452, 460, 452, EH
115, 452, -454, 449, 197, 449, 458, 452, EMPTY
194, 453, -454, 451, 200, 451, 455, 453, RH
275, 453, -456, 452, 204, 452, 453, 453, EH
13, 455, -456, 452, 217, 452, 448, 455, EH
495, 455, -457, 455, 221, 455, 461, 455, RH
413, 458, -457, 455, 233, 455, 462, 458, EH
86, 458, -457, 453, 240, 453, 468, 458, EH
-204, 460, -457, 458, 270, 458, 465, 460, EH
-381, 461, -459, 458, 272, 458, 464, 461, EH
192, 461, -460, 460, 275, 460, 469, 461, EMPTY
240, 462, -461, 469, 275, 469, 470, 462, EH
444, 464, -464, 464, 280, 464, 470, 464, EH
-255, 465, -464, 462, 281, 462, 471, 465, EH
451, 468, -464, 461, 288, 461, 471, 468, EH
156, 469, -468, 465, 288, 465, 470, 469, EH
458, 469, -468, 468, 289, 468, 469, 469, EH
-55, 470, -469, 470, 291, 470, 461, 470, EH
439, 470, -469, 470, 292, 470, 472, 470, EH
-273, 470, -469, 469, 298, 469, 475, 470, EH
25, 471, -471, 470, 300, 470, 474, 471, EH
-101, 471, -472, 471, 301, 471, 477, 471, EMPTY
350, 472, -474, 471, 387, 471, 478, 472, RH
313, 472, -474, 483, 397, 483, 478, 472, EH
84, 474, -476, 479, 429, 479, 477, 474, EMPTY
-28, 475, -476, 477, 434, 477, 479, 475, EH
-295, 477, -478, 474, 439, 474, 479, 477, EH
-476, 477, -481, 472, 443, 472, 481, 477, EH
133, 478, -482, 475, 444, 475, 482, 478, EH
478, 478, -482, 478, 451, 478, 482, 478, EMPTY
221, 479, -482, 477, 452, 477, 481, 479, EH
-447, 479, -484, 478, 453, 478, 479, 479, EH
94, 479, -485, 481, 458, 481, 483, 479, EH
393, 481, -485, 479, 460, 479, 483, 481, RH
116, 481, -486, 479, 490, 479, 485, 481, RH
234, 482, -486, 482, 492, 482, 490, 482, LH
-309, 482, -486, 481, 495, 481, 492, 482, EMPTY
193, 483, -486, 482, -229, 482, 491, 483, EH
350, 483, -488, 492, -220, 492, 487, 483, EH
345, 483, -488, 484, -213, 484, 484, 483, EMPTY
360, 484, -489, 483, -207, 483, 495, 484, EMPTY
1, 485, -489, 483, -155, 483, 495, 485, EH
479, 487, -491, 487, -147, 487, 497, 487, EH
107, 490, -492, 485, -117, 485, 497, 490, EH
471, 491, -492, 491, -112, 491, 498, 491, EH
-147, 492, -493, 490, -105, 490, 500, 492, EH
-454, 492, -493, 492, -81, 492, 499, 492, EH
-329, 495, -493, 498, -78, 498, 498, 495, EH
-127, 495, -496, 497, -76, 497, 492, 495, LH
77, 497, -497, 495, -53, 495, 483, 497, RH
253, 497, -497, 495, -50, 495, 472, 497, RH
233, 498, -499, 497, -47, 497, 433, 498, EH
270, 498, -499, 499, -45, 499, 376, 498, EH
220, 499, -500, 498, -42, 498, 304, 499, EH
195, 500, -500, 500, 13, 500, 40, 500, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, LH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, EMPTY
